FoodID,Name,Price,Category,Image
1,Bagel with Either Cream Cheese or Butter,2.99,Breakfast,static\Food Pictures\1 Bagel Cream Cheese.jpg
2,Egg & Cheese Breakfast Sandwich,3.49,Breakfast,static\Food Pictures\2 Egg and cheese sandwich.jpg
3,"Meat, Egg & Cheese Breakfast Sandwich",5.99,Breakfast,static\Food Pictures\3 Bacon egg and cheese sandwich.jpg
4,"Grilled Cheese Meat, Egg & Cheese",7.99,Breakfast,static\Food Pictures\4 grilled cheese meat Egg and cheese.jpg
5,"French Toast Meat, Egg & Cheese",7.99,Breakfast,static\Food Pictures\5 french toast meat Egg and cheese.jpg
6,Breakfast Burrito,8.99,Breakfast,
7,Egg & Cheese Breakfast Platter,6.49,Breakfast,
8,"Meat, Egg & Cheese Breakfast Platter",8.99,Breakfast,
9,Cheese Omelette,6.99,Breakfast,
10,Western Omelette,9.99,Breakfast,
11,Veggie Omelette,8.99,Breakfast,
12,Halal Meat Lovers Omelette,10.99,Breakfast,
13,Philly Cheesesteak Omelette,10.99,Breakfast,
14,Small Grits,2.99,Breakfast,
15,Large Grits,3.99,Breakfast,
16,Home Fries,3.49,Breakfast,
17,Short Stack Pancakes,4.99,Breakfast,
18,Pancakes,6.99,Breakfast,
19,French Toast ,6.99,Breakfast,
20,Side of Pork Bacon,2.99,Breakfast,
21,Side of Turkey Bacon 3pc,2.99,Breakfast,
22,Side of Beef Sausage 1pc,2.99,Breakfast,
23,Side of Beef Bacon,2.99,Breakfast,
24,Fries,2.99,Appetizers,
25,Cheese Fries,4.49,Appetizers,
26,Tater Tots,3.99,Appetizers,
27,Cheesy Tater Tots,5.49,Appetizers,
28,Curly Fries,3.99,Appetizers,
29,Onion Rings,3.99,Appetizers,
30,Sweet Potato Fries,3.99,Appetizers,
31,Mozzarella Sticks 6pc,5.99,Appetizers,
32,Animal Style Fries,4.99,Specialty Fries ,
33,Pizza Fries,9.99,Specialty Fries ,
34,Cheesesteak Fries,9.99,Specialty Fries ,
35,Thai Chili Cheddar Fries,9.99,Specialty Fries ,
36,Nashville Hot Tender Fries,9.99,Specialty Fries ,
37,Chopped Cheeseburger Fries,9.99,Specialty Fries ,
38,Turkey,6.99,Cold Sandwiches,
39,Tuna,6.99,Cold Sandwiches,
40,Turkey Ham,6.99,Cold Sandwiches,
41,Ham,6.99,Cold Sandwiches,
42,Italian,7.49,Cold Sandwiches,
43,Cheese,4.99,Cold Sandwiches,
44,Corned Beef,7.99,Cold Sandwiches,
45,Pastrami,7.99,Cold Sandwiches,
46,Roast Beef,7.99,Cold Sandwiches,
47,Halal Italian,8.49,Cold Sandwiches,
48,Corned Beef Special,8.49,Cold Sandwiches,
49,Our Famous Beef Sausage,3.49,Hot Sandwiches,
50,Meatball Parm Sub,9.99,Hot Sandwiches,
51,Tuna Melt,7.99,Hot Sandwiches,
52,BLT,6.99,Hot Sandwiches,
53,Turkey Club,8.99,Hot Sandwiches,
54,Hot Pastrami,8.49,Hot Sandwiches,
55,Hot Roast Beef,8.49,Hot Sandwiches,
56,Hot Corned Beef,8.49,Hot Sandwiches,
57,Hot Turkey,7.49,Hot Sandwiches,
58,Corned Beef Reuben,8.99,Hot Sandwiches,
59,Cedar Reuben,9.99,Hot Sandwiches,
60,Cheesesteak ,9.99,Steaks,
61,Chicken Steak,9.99,Steaks,
62,Cedar Double Steak,12.99,Steaks,
63,Philly Cheesesteak  ,10.99,Steaks,
64,Pizza Cheesesteak,11.99,Steaks,
65,Bacon Cheesesteak,11.99,Steaks,
66,Mushroom Swiss Cheesesteak,10.99,Steaks,
67,California Chicken Cheesteak,10.49,Steaks,
68,Buffalo Chicken Cheesesteak,10.99,Steaks,
69,Sweet & Spicy Chicken Cheesesteak,10.99,Steaks,
70,Burger,6.99,Burgers,
71,Bacon Burger,8.99,Burgers,
72,NYC Chopped Cheese,10.99,Burgers,
73,Cedar Turkey Burger,8.99,Burgers,
74,Gyro Burger,8.99,Burgers,
75,Western Burger,8.99,Burgers,
76,Mushroom Swiss Burger,7.49,Burgers,
77,California Burger,7.49,Burgers,
78,Burger Patty Melt,7.99,Burgers,
79,Cedar Brunch Burger,9.99,Burgers,
80,Cedar Quesadilla,10.99,Quesadillas,
81,Thai Chili Quesadilla,10.99,Quesadillas,
82,Philly Quesadilla,10.99,Quesadillas,
83,Do Cedar,10.99,Do AC Sandwiches,
84,Do Borgata,10.99,Do AC Sandwiches,
85,Do Harrahs,10.99,Do AC Sandwiches,
86,Do Hard Rock,10.99,Do AC Sandwiches,
87,Do Tropicana,10.99,Do AC Sandwiches,
88,Do Caesars,10.99,Do AC Sandwiches,
89,Do Golden Nugget,10.99,Do AC Sandwiches,
90,Do Resorts,10.99,Do AC Sandwiches,
91,Cheese Pizza,13.99,Pizza,
92,Build Your Own Pizza,13.99,Pizza,
93,Veggie Pizza,15.99,Pizza,
94,Thai Chili Pizza,17.99,Pizza,
95,Taco Pizza,17.99,Pizza,
96,Buffalo Chicken Pizza,17.99,Pizza,
97,Chicken Turkey Bacon Ranch,18.99,Pizza,
98,CheeseSteak Pizza,17.99,Pizza,
99,Bbq Chicken Pizza,17.99,Pizza,
100,White Pizza,16.99,Pizza,
101,Halal Meat Lovers,19.99,Pizza,
102,Classic Grilled Cheese,4.49,Grilled Cheese,
103,Thai Chili Chicken Grilled Cheese,7.49,Grilled Cheese,
104,Bacon Grilled Cheese,7.49,Grilled Cheese,
105,Triple Cheese Grilled Cheese,5.49,Grilled Cheese,
106,Whiting Sandwich,6.99,Seafood,
107,Cedar Fish Sandwich,7.99,Seafood,
108,Six Piece Jumbo Shrimp,5.99,Seafood,
109,Popcorn Shrimp,5.99,Seafood,
110,Seafood Platter,12.99,Seafood,
111,Gyro Wrap,9.99,Wraps,
112,Chicken Caesar,9.99,Wraps,
113,Buffalo Chicken,8.99,Wraps,
114,Vegetable Wrap,8.99,Wraps,
115,Cedar Chicken Wrap,9.99,Wraps,
116,4 Pc Wings,3.99,Chicken,
117,6 Pc Wings,5.99,Chicken,
118,12 Pc Wings,10.99,Chicken,
119,24 Pc Wings,21.99,Chicken,
120,50 Pc Wings,42.99,Chicken,
121,100 Pc Wings,84.99,Chicken,
122,4 Pc Tenders,5.99,Chicken,
123,6 Pc Tenders,8.99,Chicken,
124,12 Pc Tenders,16.99,Chicken,
125,24 Pc Tenders,30.99,Chicken,
126,50 Pc Tenders,62.99,Chicken,
127,100 Pc Tenders,119.99,Chicken,
128,Fried Chicken Sandwich,6.99,Chicken Sandwich,
129,Grilled Chicken Sandwich,6.99,Chicken Sandwich,
130,Chicken Parm,7.49,Chicken Sandwich,
131,Nashville Hot Chicken Sandwich,7.99,Chicken Sandwich,
132,Hot Honey Fried Chicken Sandwich,7.99,Chicken Sandwich,
